19, -1, 0, 264.10, 556.06, 72.19, 175.24, 0.900,-1
19, -1, 0, 873.72, 143.00, 48.55, 131.17, 0.805,-1
19, -1, 0, 498.12, 739.45, 115.43, 217.79, 0.791,-1
19, -1, 0, 1014.27, 823.63, 84.15, 248.92, 0.755,-1
19, -1, 0, 435.20, 949.94, 100.75, 260.12, 0.741,-1
19, -1, 0, 1321.90, 659.79, 44.92, 145.00, 0.726,-1
19, -1, 0, 1190.38, 616.56, 55.53, 168.58, 0.698,-1
19, -1, 0, 157.79, 504.14, 73.80, 167.23, 0.697,-1
19, -1, 0, 626.57, 289.83, 38.81, 129.45, 0.680,-1
19, -1, 0, 1093.81, 571.93, 54.58, 192.48, 0.652,-1
19, -1, 0, 1036.21, 1032.33, 103.79, 95.34, 0.596,-1
19, -1, 0, 399.71, 389.38, 32.83, 135.45, 0.588,-1
19, -1, 0, 402.31, 617.80, 50.60, 209.33, 0.557,-1
19, -1, 0, 407.22, 589.04, 61.82, 155.24, 0.480,-1
19, -1, 0, 867.62, 134.63, 41.69, 134.65, 0.256,-1
19, -1, 1, 263.91, 560.63, 72.19, 169.41, 0.902,-1
19, -1, 1, 1016.57, 819.69, 70.92, 239.45, 0.820,-1
19, -1, 1, 873.69, 142.91, 48.37, 131.96, 0.800,-1
19, -1, 1, 437.62, 948.43, 100.08, 263.14, 0.798,-1
19, -1, 1, 163.50, 499.57, 63.96, 163.91, 0.747,-1
19, -1, 1, 1327.32, 656.91, 44.23, 139.84, 0.744,-1
19, -1, 1, 627.99, 290.55, 38.15, 126.26, 0.725,-1
19, -1, 1, 1189.55, 614.26, 59.17, 171.72, 0.705,-1
19, -1, 1, 1093.33, 570.78, 56.26, 190.49, 0.680,-1
19, -1, 1, 500.81, 735.31, 115.94, 216.49, 0.678,-1
19, -1, 1, 1036.16, 1031.82, 104.48, 96.36, 0.599,-1
19, -1, 1, 399.46, 389.06, 32.97, 136.87, 0.563,-1
19, -1, 1, 409.83, 610.98, 58.63, 193.88, 0.527,-1
19, -1, 1, 412.99, 586.61, 64.68, 155.09, 0.474,-1
19, -1, 1, 867.64, 134.33, 41.45, 135.13, 0.263,-1
19, -1, 2, 263.63, 561.12, 70.96, 168.40, 0.905,-1
19, -1, 2, 1020.03, 816.66, 70.21, 234.13, 0.867,-1
19, -1, 2, 438.49, 946.39, 98.32, 267.22, 0.818,-1
19, -1, 2, 165.90, 498.96, 60.40, 162.13, 0.806,-1
19, -1, 2, 873.56, 142.97, 48.58, 131.31, 0.803,-1
19, -1, 2, 1188.96, 612.69, 58.20, 171.11, 0.739,-1
19, -1, 2, 1329.11, 659.09, 47.90, 141.06, 0.729,-1
19, -1, 2, 1090.03, 573.63, 51.86, 181.04, 0.678,-1
19, -1, 2, 629.75, 289.98, 40.84, 127.87, 0.655,-1
19, -1, 2, 500.25, 732.67, 116.09, 206.58, 0.633,-1
19, -1, 2, 1035.37, 1031.35, 101.88, 97.30, 0.587,-1
19, -1, 2, 398.99, 388.35, 32.46, 137.11, 0.578,-1
19, -1, 2, 412.14, 613.88, 58.63, 196.64, 0.552,-1
19, -1, 2, 414.35, 586.88, 62.14, 156.12, 0.314,-1
19, -1, 2, 867.54, 134.55, 41.75, 134.90, 0.251,-1
19, -1, 3, 265.07, 564.62, 72.25, 169.96, 0.881,-1
19, -1, 3, 1026.17, 811.23, 63.08, 233.26, 0.862,-1
19, -1, 3, 441.03, 947.15, 96.00, 265.70, 0.812,-1
19, -1, 3, 873.67, 143.07, 48.42, 131.36, 0.801,-1
19, -1, 3, 502.95, 732.19, 111.85, 213.11, 0.787,-1
19, -1, 3, 169.82, 499.29, 57.04, 168.28, 0.784,-1
19, -1, 3, 1331.63, 660.28, 46.12, 137.81, 0.746,-1
19, -1, 3, 1190.39, 610.76, 57.57, 177.27, 0.705,-1
19, -1, 3, 414.56, 614.26, 61.30, 197.79, 0.699,-1
19, -1, 3, 1088.86, 575.72, 54.13, 182.29, 0.698,-1
19, -1, 3, 1034.94, 1031.43, 103.14, 97.13, 0.601,-1
19, -1, 3, 630.56, 287.01, 42.26, 123.83, 0.594,-1
19, -1, 3, 398.95, 387.39, 33.11, 139.07, 0.564,-1
19, -1, 3, 167.68, 489.10, 48.12, 137.99, 0.436,-1
19, -1, 3, 867.62, 134.10, 41.23, 134.75, 0.282,-1
19, -1, 4, 506.25, 729.00, 109.47, 217.68, 0.853,-1
19, -1, 4, 268.02, 570.30, 74.03, 176.40, 0.847,-1
19, -1, 4, 442.87, 943.96, 94.92, 263.81, 0.826,-1
19, -1, 4, 1335.43, 664.24, 48.93, 136.55, 0.796,-1
19, -1, 4, 873.68, 141.90, 48.57, 128.33, 0.794,-1
19, -1, 4, 1029.53, 808.47, 62.84, 237.42, 0.789,-1
19, -1, 4, 416.75, 609.24, 60.70, 196.74, 0.737,-1
19, -1, 4, 1086.55, 576.00, 55.77, 185.72, 0.717,-1
19, -1, 4, 1190.06, 608.42, 58.09, 180.82, 0.702,-1
19, -1, 4, 176.72, 503.45, 57.79, 172.15, 0.638,-1
19, -1, 4, 632.98, 288.63, 42.56, 123.75, 0.603,-1
19, -1, 4, 1034.71, 1031.79, 102.55, 96.42, 0.593,-1
19, -1, 4, 398.92, 387.87, 33.65, 139.13, 0.565,-1
19, -1, 4, 172.93, 488.56, 49.38, 140.12, 0.289,-1
19, -1, 4, 867.71, 134.19, 41.66, 134.86, 0.277,-1
19, -1, 4, 428.14, 597.56, 76.80, 167.89, 0.251,-1
19, -1, 5, 270.10, 572.08, 76.80, 180.55, 0.842,-1
